/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,17.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;11.661680
1;SP GFLOPS;0.069310
1;DP GFLOPS;0.810404
1;x87 GFLOPS;0.0
1;IPC;1.253332
1;Average CPU Frequency;3006711142.883506
1;Total Thread Count;
1;CPU Time;9.522053
0;Effective Physical Core Utilization;1.3% (0.822 out of 64)
1;Effective Logical Core Utilization;0.6% (0.817 out of 128)
0;Memory Bound;11.1
1;Cache Bound;12.7
1;DRAM Bound;0.8
1;NUMA: % of Remote Accesses;3.4
0;Vectorization;83.5
1;Instruction Mix;
2;SP FLOPs;0.2
3;Packed;95.5
4;128-bit;0.0
4;256-bit;87.4
4;512-bit;8.1
3;Scalar;4.5
2;DP FLOPs;2.9
3;Packed;82.7
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;82.7
3;Scalar;17.3
2;x87 FLOPs;0.0
2;Non-FP;96.9
1;FP Arith/Mem Rd Instr. Ratio;0.122718
1;FP Arith/Mem Wr Instr. Ratio;0.218109
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo" "-pk" "intel" "0" "omp" "1" "mode" "double" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;5
1;Computer Name;instance-20220530-1006
1;Result Size;3286222
1;Collection start time;15:28:02 31/05/2022 UTC
1;Collection stop time;15:28:14 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983881
2;Logical CPU Count;128
