Intel(R) VTune(TM) Amplifier summary
Number of nodes;1

/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220519/hwmetrics/results.instance-20220519-1049,s.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;9.057268
1;SP GFLOPS;11.033634
1;DP GFLOPS;6.346568
1;x87 GFLOPS;0.0
1;IPC;1.153482
1;Average CPU Frequency;2671288495.335877
1;Total Thread Count;
1;CPU Time;79.286653
0;Effective Physical Core Utilization;13.3% (8.520 out of 64)
1;Effective Logical Core Utilization;6.8% (8.754 out of 128)
0;Memory Bound;26.6
1;Cache Bound;14.8
1;DRAM Bound;16.6
2;DRAM Bandwidth Bound;27.1
1;NUMA: % of Remote Accesses;0.3
1;Bandwidth Utilization;
1;Bandwidth Domain;Platform Maximum;Observed Maximum;Average;% of Elapsed Time with High BW Utilization(%)
1;DRAM, GB/sec;50.000000;107.471000;24.231173;24.2
1;DRAM Single-Package, GB/sec;25.000000;59.699300;13.490368;27.1
1;UPI Outgoing, GB/sec;[Unknown];5.132870;0.700525;100.0
0;Vectorization;39.7
1;Instruction Mix;
2;SP FLOPs;4.0
3;Packed;50.2
4;128-bit;0.0
4;256-bit;2.7
4;512-bit;47.4
3;Scalar;49.8
2;DP FLOPs;5.9
3;Packed;32.5
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;32.5
3;Scalar;67.5
2;x87 FLOPs;0.0
2;Non-FP;90.1
1;FP Arith/Mem Rd Instr. Ratio;0.384312
1;FP Arith/Mem Wr Instr. Ratio;1.023819
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.chain.scaled.timer" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1027-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;Computer Name;instance-20220519-1049
1;Result Size;6142938
1;Collection start time;14:01:27 19/05/2022 UTC
1;Collection stop time;14:01:36 19/05/2022 UTC
1;Collector Type;Driverless Perf system-wide counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593987160
2;Logical CPU Count;128
