Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:55:55   0.0   0.0   0.2  99.7   0.0    1  12376   4806    2    0    0 193.42 
11:55:56   0.6   0.0   1.1  98.3   0.0    5   3030   1764    3    0    0 204.70 
11:55:56   0.5   0.0   2.6  96.9   0.0    5    744   2040    0    0    0 216.62 
11:55:57   1.2   0.0   1.9  96.9   0.0    5    742   2382    0    0    0 214.92 
11:55:57   3.1   0.0   0.0  96.9   0.0    5    788   1604    0    0    0 202.02 
11:55:58   3.1   0.0   0.0  96.9   0.0    5    962   1816    0    0    0 203.42 
11:55:58   3.1   0.0   0.0  96.9   0.0    5    832   1684    0    0    0 203.07 
11:55:59   3.1   0.0   0.0  96.9   0.0    5    778   1754    0    0    0 202.86 
11:55:59   3.1   0.0   0.0  96.9   0.0    5    700   1774    0    0    0 202.33 
11:56:00   3.1   0.0   0.0  96.9   0.0    5   1108   1872    0    0    0 202.76 
11:56:00   3.1   0.0   0.0  96.9   0.0    5    684   1698    0    0    0 201.81 
11:56:01   3.1   0.0   0.0  96.9   0.0    5    804   2318    0    0    0 203.26 
11:56:01   3.1   0.0   0.0  96.9   0.0    5    878   1870    0    0    0 203.98 
11:56:02   3.1   0.0   0.0  96.9   0.0    5   1028   2124    0    0    0 205.10 
11:56:02   3.1   0.0   0.0  96.9   0.0    5    820   1916    0    0    0 204.13 
11:56:03   1.5   0.0   0.5  98.0   0.0    5    804  39438    0    0    0 201.64 
11:56:03   1.2   0.0   1.9  96.9   0.0    5    740 417346    0    0    0 214.58 
11:56:04   0.8   0.0   0.7  98.5   0.0    2    954 166206    0    0    0 201.28 
11:56:04   0.6   0.0   0.6  98.9   0.0    5    738   1042    0    0    0 201.32 
11:56:05   1.2   0.0   0.2  98.6   0.0    2    738    914    0    0    0 201.66 
11:56:05   0.8   0.0   0.0  99.2   0.0    2    790    720    0    0    0 199.94 
11:56:06   2.4   0.0   0.5  97.1   0.0    5   1042  74208    0    0    0 217.51 
11:56:06   2.3   0.0   0.2  97.5   0.0    2    798  46118    0    0    0 211.03 
11:56:07   0.6   0.0   0.1  99.2   0.0    2    718    694    0    0    0 199.86 
11:56:07   0.8   0.0   0.2  98.9   0.0    5    650    768    0    0    0 202.69 
11:56:08   2.0   0.0   0.2  97.7   0.0    2    766   1532    0    0    0 211.80 
11:56:08   0.8   0.0   0.0  99.2   0.0    2    632    618    0    0    0 198.89 
11:56:09   2.5   0.0   0.0  97.4   0.0    5    890   1512    0    0    0 217.57 
11:56:09   1.8   0.0   0.0  98.2   0.0    2    806   1162    0    0    0 206.61 
11:56:10   0.9   0.0   0.0  99.1   0.0    5    958    836    0    0    0 201.73 
11:56:10   2.2   0.0   0.0  97.8   0.0    2   1030   1356    0    0    0 215.45 
11:56:11   0.8   0.0   0.0  99.2   0.0    2    762    760    0    0    0 199.41 
11:56:11   2.9   0.0   0.0  97.1   0.0    5    700   1554    0    0    0 218.66 
11:56:12   1.5   0.0   0.0  98.5   0.0    2    738   1050    0    0    0 204.80 
11:56:12   0.8   0.0   0.1  99.1   0.0    5    662    666    0    0    0 200.88 
11:56:13   2.2   0.0   0.3  97.5   0.0    2    766  94750    0    0    0 212.31 
11:56:13   0.7   0.0   0.1  99.2   0.0    2    784    780    0    0    0 198.81 
11:56:14   0.8   0.0   0.2  99.0   0.0    5   1144    926    0    0    0 201.54 
11:56:14   2.7   0.0   0.4  97.0   0.0    5    850   1742    0    0    0 216.49 
11:56:15   1.8   0.0   0.4  97.9   0.0    2    730  18518    0    0    0 204.33 
11:56:15   0.4   0.0   0.4  99.2   0.0    2    720    852    0    0    0 197.16 
11:56:16   0.7   0.0   0.1  99.2   0.0    2    720    676    0    0    0 197.59 
11:56:16   2.3   0.0   0.0  97.7   0.0    3    686   1326    0    0    0 214.96 
11:56:17   0.8   0.0   0.0  99.2   0.0    2    672    676    0    0    0 199.69 
11:56:17   2.0   0.0   0.0  98.0   0.0    5    810   1158    0    0    0 213.39 
11:56:18   2.4   0.0   0.0  97.5   0.0    2    946   1402    0    0    0 212.15 
11:56:18   0.8   0.0   0.0  99.2   0.0    2    832    618    0    0    0 198.57 
11:56:19   2.3   0.0   0.0  97.7   0.0    2    704   1352    0    0    0 215.76 
11:56:19   0.8   0.0   0.0  99.2   0.0    2    684    654    0    0    0 198.86 
11:56:20   1.3   0.0   0.3  98.5   0.0    5    700   1086    0    0    0 206.87 
