Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:02:20   1.8   0.0  24.2  74.1   0.0   65 111770  35536   67  132    2 362.29 
17:02:20   0.1   0.0  18.7  81.2   0.0    1 159692  45002    0    0    0 311.03 
17:02:21   0.2   0.0   0.5  99.3   0.0    3 200216  43998    0    0    0 257.72 
17:02:21   0.3   0.0   4.9  94.8   0.0    1 211490  43836   33    0    0 271.57 
17:02:22   4.1   0.0  33.6  62.2   0.0   65  45482  27130   31    0    0 373.30 
17:02:22  45.8   0.0  40.8  13.4   0.0  129  16862  36940   64    0    0 502.03 
17:02:23  98.8   0.0   1.2   0.0   0.0  129   5710  35968    0    0    0 526.11 
17:02:23  97.4   0.0   2.6   0.0   0.0  129   3658  38510    0    0    0 526.00 
17:02:24  97.7   0.0   2.3   0.0   0.0  129   2772  33734    0    0    0 524.71 
17:02:24  98.7   0.0   1.3   0.0   0.0  129   2638  40306    0    0    0 502.54 
17:02:25  99.0   0.0   1.0   0.0   0.0  129   2562  33510    0    0    0 498.44 
17:02:25  97.7   0.0   2.3   0.0   0.0  129   2900  35090    0    0    0 499.12 
17:02:26  98.8   0.0   1.2   0.0   0.0  129   2800  33974    0    0    0 497.71 
17:02:26  99.0   0.0   1.0   0.0   0.0  129   3060  33932    0    0    0 497.67 
17:02:27  99.1   0.0   0.9   0.0   0.0  129   3092  34148    0    0    0 499.18 
17:02:27  98.5   0.0   1.5   0.0   0.0  129   2572  33862    0    0    0 499.29 
17:02:28  99.0   0.0   1.0   0.0   0.0  129   2484  33458    0    0    0 498.73 
17:02:28  97.6   0.0   2.4   0.0   0.0  129   2562  34936    0    0    0 499.14 
17:02:29  99.0   0.0   1.0   0.0   0.0  129   2482  33648    0    0    0 495.76 
17:02:29  99.0   0.0   1.0   0.0   0.0  129   2446  33458    0    0    0 500.38 
17:02:30  99.0   0.0   1.0   0.0   0.0  129   2448  34066    0    0    0 498.91 
17:02:30  98.9   0.0   1.1   0.0   0.0  129   2636  33858    0    0    0 496.66 
17:02:31  98.8   0.0   1.2   0.0   0.0  129   3014  33818    0    0    0 498.49 
17:02:31  98.3   0.0   1.7   0.0   0.0  129   2520  34126    0    0    0 500.66 
17:02:32  55.7   0.0  44.3   0.0   0.0  136   2536  39352    0    0    0 497.97 
17:02:32  90.1   0.0   9.9   0.0   0.0  129   3086  38094    0    0    0 498.39 
17:02:33  99.0   0.0   1.0   0.0   0.0  129   2982  36520    0    0    0 498.47 
17:02:33  99.8   0.0   0.2   0.0   0.0  129   2450  35240    0    0    0 499.06 
17:02:34  99.8   0.0   0.2   0.0   0.0  129   2568  35400    0    0    0 498.01 
17:02:34  99.4   0.0   0.6   0.0   0.0  129   2764  35170    0    0    0 499.19 
17:02:35  99.4   0.0   0.6   0.0   0.0  129   2828  34364    0    0    0 497.51 
17:02:35  99.0   0.0   1.0   0.0   0.0  129   2642  34696    0    0    0 498.92 
17:02:36  98.4   0.0   1.6   0.0   0.0  129   2502  34826    0    0    0 499.05 
17:02:36  99.1   0.0   0.9   0.0   0.0  129   2496  34524    0    0    0 497.74 
