Running for 7200.0 seconds (7200 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
10:24:07   0.9   0.0  16.6  82.4   0.0    2 161145  42668   67  132    2 333.69 
10:24:08   0.2   0.0   1.8  98.0   0.0    9 190435  41292   58    0    0 274.49 
10:24:09  36.2   0.0  36.8  27.0   0.0  129  13950  31056   70    0    0 471.09 
10:24:10  98.3   0.0   1.7   0.0   0.0  129   3879  36595    0    0    0 528.36 
10:24:11  98.7   0.0   1.3   0.0   0.0  129   2332  36136    0    0    0 507.40 
10:24:12  98.5   0.0   1.5   0.0   0.0  129   2189  33862    0    0    0 498.67 
10:24:13  98.9   0.0   1.1   0.0   0.0  129   2123  33307    0    0    0 498.78 
10:24:14  99.0   0.0   1.0   0.0   0.0  129   2196  33630    0    0    0 497.97 
10:24:15  98.3   0.0   1.7   0.0   0.0  129   2033  33915    0    0    0 499.02 
10:24:16  98.9   0.0   1.1   0.0   0.0  129   1931  33096    0    0    0 497.39 
10:24:17  99.0   0.0   1.0   0.0   0.0  129   1901  33510    0    0    0 499.67 
10:24:18  99.0   0.0   1.0   0.0   0.0  130   2091  33101    0    0    0 498.10 
10:24:19  72.2   0.0  27.8   0.0   0.0  129   2573  38571    0    0    0 498.88 
10:24:20  98.9   0.0   1.1   0.0   0.0  129   2298  34935    0    0    0 498.51 
10:24:21  99.5   0.0   0.5   0.0   0.0  129   2680  35900    0    0    0 498.51 
10:24:22  99.7   0.0   0.3   0.0   0.0  129   2182  34312    0    0    0 498.69 
10:24:23  99.6   0.0   0.4   0.0   0.0  129   2004  34101    0    0    0 498.73 
10:24:24  98.7   0.0   1.3   0.0   0.0  129   1928  34206    0    0    0 498.00 
10:24:25  99.7   0.0   0.3   0.0   0.0  129   1956  33904    0    0    0 498.93 
10:24:26  99.6   0.0   0.4   0.0   0.0  131   2220  34438    0    0    0 498.55 
10:24:27  99.6   0.0   0.4   0.0   0.0  129   1977  34250    0    0    0 498.64 
10:24:28  99.4   0.0   0.6   0.0   0.0  129   1934  34071    0    0    0 498.67 
10:24:29  99.2   0.0   0.8   0.0   0.0  129   1930  34007    0    0    0 498.24 
10:24:30  99.2   0.0   0.8   0.0   0.0  129   2255  33886    0    0    0 499.14 
10:24:31  99.8   0.0   0.2   0.0   0.0  130   2123  33896    0    0    0 498.32 
10:24:32  99.6   0.0   0.4   0.0   0.0  129   1939  34240    0    0    0 498.72 
10:24:33  99.7   0.0   0.3   0.0   0.0  129   1983  34024    0    0    0 498.48 
10:24:34  99.7   0.0   0.3   0.0   0.0  129   2175  33823    0    0    0 498.52 
10:24:35  99.1   0.0   0.9   0.0   0.0  129   1995  33696    0    0    0 498.78 
10:24:36  99.7   0.0   0.3   0.0   0.0  129   1920  33644    0    0    0 498.33 
10:24:37  99.3   0.0   0.7   0.0   0.0  129   1924  33881    0    0    0 498.89 
10:24:38  99.7   0.0   0.3   0.0   0.0  129   2299  34385    0    0    0 498.19 
10:24:39  99.7   0.0   0.3   0.0   0.0  129   1991  33588    0    0    0 499.03 
10:24:40  99.7   0.0   0.3   0.0   0.0  129   2035  33402    0    0    0 498.27 
10:24:41  99.7   0.0   0.3   0.0   0.0  129   2007  33750    0    0    0 498.80 
10:24:42  99.0   0.0   1.0   0.0   0.0  129   2132  33712    0    0    0 498.44 
10:24:43  99.8   0.0   0.2   0.0   0.0  129   2032  33428    0    0    0 498.74 
10:24:44  99.9   0.0   0.1   0.0   0.0  129   1928  33346    0    0    0 498.50 
10:24:45  99.6   0.0   0.4   0.0   0.0  129   1993  33400    0    0    0 498.63 
10:24:46  99.3   0.0   0.7   0.0   0.0  129   2114  33966    0    0    0 498.56 
10:24:47  99.8   0.0   0.2   0.0   0.0  129   1988  33218    0    0    0 498.52 
10:24:48  99.7   0.0   0.3   0.0   0.0  129   1984  33347    0    0    0 498.06 
10:24:49  99.7   0.0   0.3   0.0   0.0  129   1932  33331    0    0    0 499.15 
10:24:50  99.6   0.0   0.4   0.0   0.0  129   2201  33423    0    0    1 497.95 
10:24:51  99.2   0.0   0.8   0.0   0.0  129   2167  33627    0    0    0 499.08 
10:24:52  99.7   0.0   0.3   0.0   0.0  129   1939  33325    0    0    0 497.88 
10:24:53  99.7   0.0   0.3   0.0   0.0  129   2075  33312    0    0    0 499.33 
10:24:54  99.6   0.0   0.4   0.0   0.0  129   2143  33168    0    0    0 498.56 
10:24:55  99.7   0.0   0.3   0.0   0.0  129   1962  33409    0    0    0 498.60 
10:24:56  99.5   0.0   0.5   0.0   0.0  129   1924  33601    0    0    0 498.69 
10:24:57  99.8   0.0   0.2   0.0   0.0  129   1941  33145    0    0    0 498.68 
10:24:58  99.8   0.0   0.2   0.0   0.0  129   2191  33218    0    0    0 498.19 
10:24:59  99.8   0.0   0.2   0.0   0.0  129   1975  33105    0    0    0 498.66 
10:25:00  99.7   0.0   0.3   0.0   0.0  129   1959  33203    0    0    0 498.58 
10:25:01  99.3   0.0   0.7   0.0   0.0  129   2175  33427    0    0    0 498.63 
10:25:02  99.5   0.0   0.5   0.0   0.0  129   2124  33284    0    0    0 498.46 
10:25:03  99.6   0.0   0.4   0.0   0.0  129   2001  33222    0    0    0 498.77 
10:25:04  99.7   0.0   0.3   0.0   0.0  129   1954  33103    0    0    0 498.47 
10:25:05  99.8   0.0   0.2   0.0   0.0  129   1949  33071    0    0    0 498.76 
10:25:06  99.6   0.0   0.4   0.0   0.0  129   2123  33149    0    0    0 498.66 
10:25:07  99.8   0.0   0.2   0.0   0.0  129   2001  33382    0    0    0 498.45 
10:25:08  99.5   0.0   0.5   0.0   0.0  129   1916  33120    0    0    0 498.82 
10:25:09  99.7   0.0   0.3   0.0   0.0  129   1932  33256    0    0    0 498.26 
10:25:10  99.7   0.0   0.3   0.0   0.0  129   2130  33182    0    0    0 498.72 
10:25:11  99.7   0.0   0.3   0.0   0.0  129   2231  33160    0    0    0 498.35 
10:25:12  99.9   0.0   0.1   0.0   0.0  129   1854  33214    0    0    0 498.96 
10:25:13  99.6   0.0   0.4   0.0   0.0  129   1984  33089    0    0    0 498.54 
10:25:14  99.6   0.0   0.4   0.0   0.0  129   2132  33104    0    0    0 498.59 
10:25:15  99.7   0.0   0.3   0.0   0.0  129   1947  33273    0    0    0 498.53 
10:25:16  99.8   0.0   0.2   0.0   0.0  129   1888  33054    0    0    0 498.66 
10:25:17  99.7   0.0   0.3   0.0   0.0  129   1920  33156    0    0    0 498.45 
10:25:18  99.7   0.0   0.3   0.0   0.0  129   2107  33059    0    0    0 498.29 
10:25:19  99.8   0.0   0.2   0.0   0.0  129   1975  33031    0    0    0 499.00 
10:25:20  99.7   0.0   0.3   0.0   0.0  129   1889  33206    0    0    0 498.47 
10:25:21  99.7   0.0   0.3   0.0   0.0  129   2626  33710    0    0    0 498.63 
10:25:22  99.7   0.0   0.3   0.0   0.0  129   2080  32992    0    0    0 498.49 
10:25:23  99.6   0.0   0.4   0.0   0.0  129   2044  33151    0    0    0 498.58 
10:25:24  99.8   0.0   0.2   0.0   0.0  129   1932  33112    0    0    0 498.40 
10:25:25  99.8   0.0   0.2   0.0   0.0  129   1943  33205    0    0    0 498.61 
10:25:26  31.0   0.0  11.8  57.2   0.0  101  75959  51647  189  221  269 357.61 
10:25:27   3.5   0.0  66.9  29.6   0.0   63 112565  57360   19   52    0 419.63 
10:25:28   0.1   0.0  13.3  86.5   0.0    5 225516  62080    0    0    0 302.78 
10:25:29   0.2   0.0   3.7  96.2   0.0    1 227089  51220    2    0    0 278.80 
10:25:30   2.5   0.0  11.6  85.8   0.0  129 124394  42335  126    0    0 304.11 
10:25:31  17.2   0.0  82.5   0.3   0.0  130  13239  37064    0    0    0 450.51 
10:25:32  64.9   0.0  35.1   0.0   0.0  129   7594  35132    0    0    0 496.00 
10:25:33  98.9   0.0   1.1   0.0   0.0  129  12893  36886    0    0    0 504.01 
10:25:34  97.9   0.0   2.1   0.0   0.0  129  12647  36617    0    0    0 498.51 
10:25:35  97.9   0.0   2.1   0.0   0.0  129   9207  35796    0    0    0 497.99 
10:25:36  99.6   0.0   0.4   0.0   0.0  129   7632  35264    0    0    0 498.77 
10:25:37  98.6   0.0   1.3   0.0   0.0  129   7673  35238    0    0    0 499.15 
10:25:38  99.7   0.0   0.3   0.0   0.0  129   8091  35367    0    0    0 497.29 
10:25:39  99.9   0.0   0.1   0.0   0.0  129   7003  35380    0    0    0 498.20 
10:25:40  99.1   0.0   0.9   0.0   0.0  129   5963  34634    0    0    0 496.27 
10:25:41  99.0   0.0   1.0   0.0   0.0  129   6067  34665    0    0    0 497.90 
10:25:42  99.9   0.0   0.1   0.0   0.0  129   7593  35244    0    0    0 498.29 
10:25:43  99.8   0.0   0.2   0.0   0.0  129   5625  34501    0    0    0 496.90 
10:25:44  99.8   0.0   0.2   0.0   0.0  129   5535  34474    0    0    0 497.02 
10:25:45  99.3   0.0   0.7   0.0   0.0  129   5335  34439    0    0    0 497.50 
10:25:46  99.0   0.0   1.0   0.0   0.0  129   5440  34412    0    0    0 495.73 
10:25:47  99.6   0.0   0.4   0.0   0.0  129   5834  34692    0    0    0 496.52 
10:25:48  99.9   0.0   0.1   0.0   0.0  129   4957  34258    0    0    0 499.18 
10:25:49  99.9   0.0   0.1   0.0   0.0  129   4952  34280    0    0    0 498.10 
10:25:50  80.0   0.0  20.0   0.0   0.0  157   4942  34746    0    0    0 495.51 
10:25:51  52.7   0.0  47.2   0.0   0.0  129   4080  33185    0    0    0 497.78 
10:25:52  98.8   0.0   1.2   0.0   0.0  129   3352  33608    0    0    0 499.54 
10:25:53  98.8   0.0   1.2   0.0   0.0  129   3275  33515    0    0    0 498.18 
10:25:54  98.9   0.0   1.1   0.0   0.0  130   3685  33633    0    0    0 498.75 
10:25:55  99.7   0.0   0.3   0.0   0.0  129   3444  33597    0    0    0 498.46 
10:25:56  99.8   0.0   0.2   0.0   0.0  129   3289  33649    0    0    0 498.77 
10:25:57  99.8   0.0   0.2   0.0   0.0  129   3253  33505    0    0    0 498.47 
10:25:58  99.3   0.0   0.7   0.0   0.0  129   3450  33502    0    0    0 498.48 
10:25:59  99.3   0.0   0.7   0.0   0.0  129   3417  33577    0    0    0 498.96 
10:26:00  99.1   0.0   0.9   0.0   0.0  129   3384  33738    0    0    0 498.13 
10:26:01  99.5   0.0   0.5   0.0   0.0  129   3446  33582    0    0    0 498.89 
10:26:02  99.8   0.0   0.2   0.0   0.0  129   3751  33676    0    0    0 497.98 
10:26:03  99.4   0.0   0.6   0.0   0.0  129   3276  33480    0    0    0 498.78 
10:26:04  99.4   0.0   0.6   0.0   0.0  129   3258  33514    0    0    0 498.39 
10:26:05  99.6   0.0   0.4   0.0   0.0  129   3405  33742    0    0    0 498.81 
10:26:06  99.8   0.0   0.2   0.0   0.0  129   3447  33473    0    0    0 498.64 
10:26:07  99.7   0.0   0.3   0.0   0.0  129   3399  33555    0    0    0 498.37 
10:26:08  99.4   0.0   0.6   0.0   0.0  129   3274  33534    0    0    0 498.35 
10:26:09  99.2   0.0   0.8   0.0   0.0  129   3268  33513    0    0    0 498.81 
10:26:10  99.3   0.0   0.7   0.0   0.0  129   3554  33622    0    0    0 498.67 
10:26:11  99.7   0.0   0.3   0.0   0.0  129   3609  33639    0    0    0 498.61 
10:26:12  99.7   0.0   0.3   0.0   0.0  130   3504  33624    0    0    0 498.47 
10:26:13  99.8   0.0   0.2   0.0   0.0  129   3282  33526    0    0    0 498.60 
10:26:14  99.7   0.0   0.3   0.0   0.0  129   3480  33636    0    0    0 499.13 
10:26:15  99.6   0.0   0.4   0.0   0.0  129   3406  33578    0    0    0 498.18 
10:26:16  99.6   0.0   0.4   0.0   0.0  129   3262  33531    0    0    0 498.26 
10:26:17  99.6   0.0   0.4   0.0   0.0  129   3261  33514    0    0    0 498.68 
10:26:18  99.8   0.0   0.2   0.0   0.0  129   3554  33547    0    0    0 497.86 
10:26:19  99.6   0.0   0.4   0.0   0.0  129   3341  33520    0    0    0 499.45 
10:26:20  99.5   0.0   0.5   0.0   0.0  129   3368  33576    0    0    0 498.21 
10:26:21  99.5   0.0   0.5   0.0   0.0  129   3786  33803    0    0    0 498.98 
10:26:22  99.4   0.0   0.6   0.0   0.0  129   3499  33533    0    0    0 498.20 
10:26:23  99.6   0.0   0.4   0.0   0.0  129   3518  33753    0    0    0 498.95 
10:26:24  99.7   0.0   0.3   0.0   0.0  129   3384  33581    0    0    0 498.49 
10:26:25  99.8   0.0   0.2   0.0   0.0  129   3263  33528    0    0    0 498.54 
10:26:26  99.8   0.0   0.2   0.0   0.0  129   3547  33561    0    0    0 498.73 
10:26:27  99.8   0.0   0.2   0.0   0.0  129   3333  33518    0    0    0 498.65 
10:26:28  99.6   0.0   0.4   0.0   0.0  129   3384  33581    0    0    0 498.41 
10:26:29  99.7   0.0   0.3   0.0   0.0  129   3241  33528    0    0    0 498.14 
10:26:30  99.8   0.0   0.2   0.0   0.0  129   3543  33540    0    0    0 498.77 
10:26:31  99.6   0.0   0.4   0.0   0.0  129   3335  33553    0    0    0 498.80 
10:26:32  99.8   0.0   0.2   0.0   0.0  129   3348  33690    0    0    0 498.58 
10:26:33  99.8   0.0   0.2   0.0   0.0  129   3583  33690    0    0    0 498.21 
10:26:34  99.5   0.0   0.5   0.0   0.0  129   3508  33530    0    0    0 498.75 
