/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220530/hwmetrics/results.instance-20220530-1006,23.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;4.382210
1;SP GFLOPS;4.037071
1;DP GFLOPS;0.614650
1;x87 GFLOPS;0.0
1;IPC;1.560668
1;Average CPU Frequency;3174894421.810194
1;Total Thread Count;
1;CPU Time;3.227390
0;Effective Physical Core Utilization;1.2% (0.756 out of 64)
1;Effective Logical Core Utilization;0.6% (0.736 out of 128)
0;Memory Bound;23.2
1;Cache Bound;21.8
1;DRAM Bound;3.0
1;NUMA: % of Remote Accesses;8.0
0;Vectorization;44.1
1;Instruction Mix;
2;SP FLOPs;6.9
3;Packed;91.9
4;128-bit;0.0
4;256-bit;19.4
4;512-bit;72.5
3;Scalar;8.1
2;DP FLOPs;9.0
3;Packed;7.6
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;7.6
3;Scalar;92.4
2;x87 FLOPs;0.0
2;Non-FP;84.1
1;FP Arith/Mem Rd Instr. Ratio;0.621766
1;FP Arith/Mem Wr Instr. Ratio;1.362762
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo-e-6" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;7
1;Computer Name;instance-20220530-1006
1;Result Size;3286229
1;Collection start time;09:12:06 30/05/2022 UTC
1;Collection stop time;09:12:10 30/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983896
2;Logical CPU Count;128
